appid,currency,local_price,price_in_usd,relative_price_to_us
610260,KRW,1320.0,1.1448891972765514,0.9620917624172701
610260,THB,25.5,0.7256687535571997,0.6098056752581511
610260,UAH,23.0,0.8502487236287964,0.7144947257384845
610260,GBP,0.86,1.0888598244909897,0.9150082558747813
610260,COP,2400.0,0.8199381629968739,0.6890236663839278
610260,KZT,255.0,0.7814403539862288,0.6566725663749822
610260,NOK,9.3,1.129585708044363,0.9492316874322378
610260,PEN,2.85,0.8718822561253553,0.7326741648112229
610260,SGD,1.27,0.8987211975778402,0.7552278971242354
610260,VND,17500.0,0.7747882429828198,0.65108255712842
610260,HKD,6.9,0.889239315048597,0.7472599286122664
610260,ILS,4.35,1.1527759374585929,0.9687192751752881
610260,NZD,1.55,1.1248291892448912,0.945234612810833
610260,ZAR,10.8,0.802110977846809,0.6740428385267302
610260,CHF,1.2,1.2084446109412574,1.0154996730598802
610260,CRC,570.0,1.0310666290396087,0.8664425454114358
610260,SAR,2.98,0.7947408424786313,0.6678494474610347
610260,AED,3.6,0.9801842147322233,0.8236842140606919
610260,UYU,28.0,0.994807318967984,0.8359725369478858
610260,KWD,0.25,0.8200727568549883,0.6891367704663767
610260,QAR,3.14,0.8623293878559855,0.7246465444167945
461700,USD,9.99,9.99,1.0
461700,CAD,11.49,8.805738061097568,0.8814552613711278
461700,CNY,37.0,5.376671436403932,0.5382053489893825
461700,TWD,186.0,5.943251533742331,0.5949200734476808
461700,USD,9.99,9.99,1.0
461700,BRL,20.69,6.611279757149704,0.6617897654804509
461700,JPY,1010.0,8.915212795537098,0.8924136932469567
461700,TRY,18.5,4.9029611234936645,0.49078689924861507
461700,RUB,259.0,4.306224073288941,0.4310534607896838
461700,ARS,129.99,8.230340635684437,0.8238579214899335
461700,EUR,9.99,10.758350644693355,1.0769119764457813
461700,CLP,4400.0,6.809037449705973,0.6815853303008982
461700,INR,349.0,5.177611355733054,0.5182794149882937
461700,IDR,69999.0,5.242559204187054,0.5247807011198252
461700,MYR,23.5,5.304535648849672,0.5309845494344017
461700,MXN,113.99,5.503075958283024,0.5508584542825851
461700,PHP,289.95,5.826544874362652,0.5832377251614266
461700,PLN,35.99,9.001679029489441,0.901068971920865
461700,KRW,10500.0,9.107073160154386,0.9116189349503889
461700,THB,189.0,5.378486055776892,0.5383869925702595
461700,UAH,169.0,6.247479751881157,0.6253733485366523
461700,GBP,7.19,9.10337457917467,0.9112487066240911
461700,COP,18500.0,6.320356673100903,0.6326683356457361
461700,KZT,1850.0,5.6692731563706795,0.5674948104475155
461700,NOK,72.0,8.745179675182163,0.8753933608790954
461700,PEN,22.0,6.730319170090461,0.6737056226316778
461700,SGD,10.0,7.07654486281764,0.7083628491308949
461700,VND,120000.0,5.312833666167907,0.5318151817985892
461700,HKD,52.0,6.701513678627108,0.6708221900527636
461700,ILS,36.95,9.791970319332187,0.980177209142361
461700,NZD,12.39,8.991376551447873,0.9000376928376249
461700,ZAR,79.0,5.867293263879435,0.5873166430309744
461700,CHF,10.5,10.573890345736004,1.058447482055656
461700,CRC,4600.0,8.320888585231929,0.8329217803034964
461700,SAR,21.95,5.85387969543824,0.5859739434873114
461700,AED,29.0,7.89592839645402,0.7903832228682703
461700,UYU,229.0,8.136102715845299,0.8144246962808107
461700,KWD,1.95,6.396567503468908,0.6402970473942851
461700,QAR,24.99,6.862933567681871,0.6869803371052924
528460,USD,11.99,11.99,1.0
528460,CAD,12.99,9.955312220509782,0.8303012694336765
528460,CNY,40.0,5.812617769085331,0.48478880476107844
528460,TWD,328.0,10.480572597137014,0.874109474323354
528460,USD,11.99,11.99,1.0
528460,BRL,23.99,7.665761303722639,0.6393462305023051
528460,JPY,1180.0,10.415793167063143,0.8687066861603956
528460,TRY,20.0,5.300498511885043,0.4420766064958334
528460,RUB,299.0,4.971277984221596,0.4146186809192324
528460,ARS,149.99,9.496644295302014,0.7920470638283581
528460,EUR,11.99,12.912174597584917,1.0769119764457813
528460,CLP,6500.0,10.058805323429278,0.8389328876921832
528460,INR,409.0,6.067745113165671,0.5060671487210735
528460,IDR,99999.0,7.48940238945558,0.6246373969520918
528460,MYR,27.0,6.094572873146432,0.5083046599788517
528460,MXN,129.99,6.275505253243359,0.5233949335482367
528460,PHP,359.95,7.233194783675931,0.6032689561030802
528460,PLN,43.99,11.002607960745777,0.9176487039821332
528460,KRW,13000.0,11.275423912572098,0.9404023279876645
528460,THB,269.0,7.655093910073989,0.6384565396225179
528460,UAH,199.0,7.356499826179587,0.6135529463035518
528460,GBP,8.99,11.38238351415581,0.9493230620647047
528460,COP,26500.0,9.053483883090482,0.7550862287815248
528460,KZT,2050.0,6.2821675516539965,0.5239505881279396
528460,NOK,80.0,9.716866305757959,0.8104142039831492
528460,PEN,32.95,10.080182575203668,0.8407158111095636
528460,SGD,12.5,8.84568107852205,0.7377548856148499
528460,VND,140000.0,6.198305943862558,0.5169562922320733
528460,HKD,88.0,11.341023148445874,0.9458734902790553
528460,ILS,43.95,11.6470120577713,0.9713938330084487
528460,NZD,14.99,10.878186804374787,0.9072716267201657
528460,ZAR,129.0,9.580770013170216,0.7990633872535626
528460,CHF,12.0,12.084446109412575,1.0078770733455025
528460,CRC,5200.0,9.406221878957833,0.7845055778947317
528460,SAR,39.0,10.400970757270679,0.8674704551518498
528460,AED,38.0,10.34638893328458,0.8629181762539265
528460,UYU,269.0,9.557256028656704,0.7971022542666142
528460,KWD,2.25,7.380654811694894,0.6155675405917342
528460,QAR,28.99,7.961442342020706,0.6640068675580238
717790,USD,14.99,14.99,1.0
717790,CAD,17.49,13.404034698746425,0.8941984455467928
717790,CNY,50.0,7.265772211356664,0.48470795272559464
717790,TWD,268.0,8.563394683026585,0.5712738280871638
717790,USD,14.99,14.99,1.0
717790,BRL,28.99,9.263460616711933,0.6179760251308828
717790,JPY,1520.0,13.416953910115236,0.8950603008749324
717790,TRY,25.0,6.6256231398563035,0.44200287790902626
717790,RUB,360.0,5.985485198393895,0.3992985455899863
717790,ARS,179.99,11.396099784728378,0.7602468168597983
717790,EUR,14.99,16.14291052692226,1.0769119764457813
717790,CLP,6400.0,9.904054472299597,0.6607107720013073
717790,INR,459.0,6.809523244359519,0.4542710636664122
717790,IDR,95999.0,7.189823298086443,0.4796413140818174
717790,MYR,32.0,7.22319747928466,0.4818677437814983
717790,MXN,154.99,7.48242602661888,0.4991611758918532
717790,PHP,389.95,7.836044744810195,0.5227514839766642
717790,PLN,53.99,13.503769124816197,0.9008518428830018
717790,KRW,15500.0,13.443774664989808,0.896849544028673
717790,THB,239.0,6.801365964712578,0.4537268822356623
717790,UAH,229.0,8.465519900478018,0.5647444896916622
717790,GBP,11.39,14.421062094130667,0.9620455032775628
717790,COP,25000.0,8.541022531217436,0.5697813563187082
717790,KZT,2400.0,7.354732743399801,0.49064261130085396
717790,NOK,103.0,12.510465368663374,0.8345874161883504
717790,PEN,31.0,9.483631557854741,0.6326638797768339
717790,SGD,14.5,10.260990051085578,0.684522351640132
717790,VND,165000.0,7.305146290980873,0.48733464249372066
717790,HKD,76.0,9.794519991839618,0.6534036018572127
717790,ILS,55.95,14.827083609381212,0.9891316617332363
717790,NZD,18.49,13.418123683314862,0.8951383377795105
717790,ZAR,105.0,7.798301173510642,0.5202335672788954
717790,CHF,15.5,15.60907622465791,1.041299281164637
717790,CRC,6500.0,11.75777734869729,0.7843747397396458
717790,SAR,29.95,7.987412158468124,0.5328493768157521
717790,AED,42.0,11.435482505209272,0.762874083069331
717790,UYU,329.0,11.688985997873813,0.7797855902517553
717790,KWD,2.8,9.184814876775867,0.6127294781037936
717790,QAR,33.99,9.33457830994425,0.6227203675746664
734010,USD,2.99,2.99,1.0
734010,CAD,3.39,2.598037600271606,0.8689088964119083
734010,CNY,15.0,2.179731663406999,0.7290072452866216
734010,TWD,66.0,2.1088957055214723,0.7053162894720643
734010,USD,2.99,2.99,1.0
734010,BRL,6.49,2.0738137082601056,0.6935831800201021
734010,JPY,310.0,2.7363524421945544,0.9151680408677438
734010,TRY,6.2,1.6431545386843633,0.5495500129379142
734010,RUB,82.0,1.3633605174119428,0.45597341719462964
734010,ARS,39.99,2.5319741674053438,0.8468141028111517
734010,EUR,2.99,3.2199668095728864,1.0769119764457813
734010,CLP,1500.0,2.321262766945218,0.7763420625234843
734010,INR,125.0,1.8544453279846183,0.6202158287573973
734010,IDR,24999.0,1.8722944262842633,0.6261854268509242
734010,MYR,8.5,1.9186618304349878,0.6416929198779223
734010,MXN,37.29,1.8002430255669268,0.6020879684170324
734010,PHP,99.95,2.0084951205123196,0.6717374984991035
734010,PLN,10.99,2.7487761193133915,0.9193231168272211
734010,KRW,3300.0,2.8622229931913785,0.9572652151141734
734010,THB,63.0,1.792828685258964,0.5996082559394529
734010,UAH,59.0,2.181072812786913,0.7294557902297366
734010,GBP,2.09,2.6461825967281025,0.8850109019157533
734010,COP,6500.0,2.2206658581165337,0.7426976114102118
734010,KZT,650.0,1.9919067846707794,0.6661895600905616
734010,NOK,20.5,2.489946990850477,0.8327581909198919
734010,PEN,7.5,2.2944269898035663,0.7673668862219285
734010,SGD,3.25,2.2998770804157327,0.7691896590019173
734010,VND,43000.0,1.9037653970435002,0.6367108351316054
734010,HKD,18.0,2.319754734909383,0.7758377039830713
734010,ILS,10.95,2.901815290844044,0.9705067862354662
734010,NZD,3.69,2.677819166653967,0.8955916945330993
734010,ZAR,27.0,2.0052774446170223,0.6706613527147232
734010,CHF,3.0,3.0211115273531437,1.010405193094697
734010,CRC,1400.0,2.5324443520271087,0.8469713551930129
734010,SAR,7.95,2.120197885135946,0.7090962826541625
734010,AED,9.0,2.4504605368305583,0.8195520190068756
734010,UYU,72.0,2.5580759630605305,0.8555438003546925
734010,KWD,0.65,2.1321891678229696,0.7131067450912941
734010,QAR,8.19,2.2491967154587647,0.7522397041668109
628030,USD,19.99,19.99,1.0
628030,CAD,21.99,16.852757176983072,0.8430593885434254
628030,CNY,68.0,9.881450207445063,0.49431967020735684
628030,TWD,468.0,14.95398773006135,0.7480734232146748
628030,USD,19.99,19.99,1.0
628030,BRL,36.99,11.819779517494807,0.5912846181838323
628030,JPY,2138.0,18.872004907780507,0.9440722815297903
628030,TRY,31.0,8.215772693421817,0.41099413173695937
628030,RUB,419.0,6.966439717019561,0.3484962339679621
628030,ARS,224.99,14.245283018867925,0.7126204611739833
628030,EUR,19.99,21.527470409151167,1.0769119764457813
628030,CLP,9500.0,14.701330857319714,0.7354342599959838
628030,INR,565.0,8.382092882490475,0.4193143012751614
628030,IDR,135999.0,10.185614211777812,0.5095354783280547
628030,MYR,38.0,8.577547006650533,0.429091896280667
628030,MXN,179.99,8.6893467999944,0.43468468234089047
628030,PHP,499.95,10.046494602302491,0.5025760181241867
628030,PLN,71.99,18.005859220142952,0.9007433326734844
628030,KRW,21000.0,18.21414632030877,0.9111628974641707
628030,THB,369.0,10.500853727945362,0.5253053390668015
628030,UAH,279.0,10.313886690975401,0.5159523107041222
628030,GBP,14.99,18.97907996409295,0.9494287125609281
628030,COP,40000.0,13.6656360499479,0.6836236143045473
628030,KZT,2650.0,8.120850737503947,0.4062456597050499
628030,NOK,140.0,17.004516035076428,0.8506511273174802
628030,PEN,49.95,15.280883752091754,0.7644264008049902
628030,SGD,20.0,14.15308972563528,0.7080084905270275
628030,VND,188000.0,8.323439410329721,0.41638016059678445
628030,HKD,119.0,15.336156303012034,0.7671914108560298
628030,ILS,73.95,19.59719093679608,0.9803497217006544
628030,NZD,23.99,17.409453064506412,0.8709081072789602
628030,ZAR,219.0,16.265028161893625,0.8136582372132879
628030,CHF,19.0,19.133706339903245,0.9571638989446346
628030,CRC,8500.0,15.375554994450303,0.7691623308879592
628030,SAR,56.0,14.93472724120918,0.7471099170189686
628030,AED,62.0,16.880950364832735,0.8444697531181959
628030,UYU,429.0,15.241869279902327,0.7624747013457893
628030,KWD,3.35,10.988974941856842,0.5497236088972908
628030,QAR,41.99,11.531595858621921,0.5768682270446184
731230,USD,0.99,0.99,1.0
731230,CAD,1.19,0.9119954998003572,0.9212075755559164
731230,CNY,6.0,0.8718926653627996,0.880699661982626
731230,TWD,22.0,0.7029652351738241,0.7100658941149739
731230,USD,0.99,0.99,1.0
731230,BRL,2.29,0.7317462853490972,0.739137661968785
731230,JPY,100.0,0.8826943361917918,0.8916104405977695
731230,TRY,2.1,0.5565523437479295,0.5621740845938682
731230,RUB,30.0,0.49879043319949123,0.5038287204035266
731230,ARS,13.99,0.8857794099024946,0.8947266766691865
731230,EUR,0.99,1.0661428566813234,1.076911976445781
731230,CLP,500.0,0.773754255648406,0.7815699552004102
731230,INR,42.0,0.6230936302028317,0.6293875052553856
731230,IDR,8499.0,0.6365306743865736,0.6429602771581552
731230,MYR,3.0,0.6771747636829369,0.6840149128110474
731230,MXN,13.39,0.646426766219929,0.6529563295150798
731230,PHP,35.95,0.7224152034258918,0.72971232669282
731230,PLN,3.59,0.8979168579012807,0.9069867251528089
731230,KRW,1100.0,0.9540743310637928,0.9637114455189827
731230,THB,23.0,0.6545247581104154,0.66113611930345
731230,UAH,21.0,0.7763140520089011,0.7841556080897991
731230,GBP,0.79,1.000231699241723,1.0103350497391141
731230,COP,2000.0,0.6832818024973949,0.6901836388862574
731230,KZT,250.0,0.7661179941041459,0.7738565597011575
731230,NOK,7.5,0.9109562161648087,0.9201577941058674
731230,PEN,2.5,0.7648089966011888,0.7725343400012008
731230,SGD,1.1,0.7784199349099404,0.7862827625352934
731230,VND,15000.0,0.6641042082709884,0.6708123315868569
731230,HKD,6.0,0.7732515783031277,0.7810622003061897
731230,ILS,3.5,0.9275208692195575,0.9368897668884418
731230,NZD,1.29,0.9361481639521998,0.9456042060123231
731230,ZAR,10.0,0.7426953498581563,0.7501973230890469
731230,CHF,1.0,1.0070371757843812,1.017209268469072
731230,CRC,500.0,0.9044444114382532,0.9135802135739931
731230,SAR,2.75,0.7334017841665222,0.7408098829964871
731230,AED,3.0,0.8168201789435193,0.8250708878217367
731230,UYU,24.0,0.8526919876868435,0.8613050380675187
731230,KWD,0.2,0.6560582054839906,0.662685056044435
731230,QAR,2.79,0.7662098701013375,0.7739493637387247
634180,USD,1.99,1.99,1.0
634180,CAD,2.24,1.716697411388908,0.8626620157733206
634180,CNY,9.0,1.3078389980441996,0.6572055266553767
634180,TWD,60.0,1.9171779141104295,0.9634059869901656
634180,USD,1.99,1.99,1.0
634180,BRL,4.19,1.3388720242850296,0.6728000122035325
634180,JPY,199.0,1.7565617290216657,0.8826943361917918
634180,TRY,4.0,1.0600997023770087,0.5327134182799038
634180,RUB,49.0,0.8146910408925023,0.4093924828605539
634180,ARS,26.99,1.7088767886539191,0.8587320545999594
634180,EUR,1.99,2.143054833127105,1.0769119764457813
634180,CLP,1250.0,1.934385639121015,0.9720530849854346
634180,INR,114.0,1.691254139121972,0.8498764518200864
634180,IDR,17999.0,1.3480310163882738,0.6774025207981276
634180,MYR,5.0,1.1286246061382281,0.5671480432855418
634180,MXN,22.99,1.109884343196129,0.557730825726698
634180,PHP,67.97,1.3658570619431951,0.6863603326347714
634180,PLN,7.24,1.810840682786984,0.9099701923552683
634180,KRW,2200.0,1.9081486621275856,0.9588686744359727
634180,THB,49.5,1.408651109846329,0.7078648793197634
634180,UAH,39.0,1.4417260965879592,0.7244854756723413
634180,GBP,1.39,1.7599013442354368,0.8843725347916768
634180,COP,4750.0,1.622794280931313,0.8154745130308105
634180,KZT,425.0,1.302400589977048,0.6544726582799236
634180,NOK,15.0,1.8219124323296174,0.9155338855927726
634180,PEN,5.97,1.8263638838836387,0.9177707959214265
634180,SGD,2.25,1.592222594133969,0.8001118563487282
634180,VND,29000.0,1.2839348026572444,0.6451933681694695
634180,HKD,15.0,1.9331289457578194,0.9714215807828238
634180,ILS,7.25,1.9212932290976548,0.9654739844711833
634180,NZD,2.49,1.8069836653030835,0.9080319926146149
634180,ZAR,23.5,1.7453340721666675,0.8770522975711897
634180,CHF,2.0,2.0140743515687625,1.0120976641049058
634180,CRC,950.0,1.7184443817326809,0.8635398903179301
634180,SAR,7.0,1.8668409051511474,0.938111007613642
634180,AED,7.0,1.9059137508682118,0.9577456034513627
634180,UYU,48.0,1.705383975373687,0.856976872047079
634180,KWD,0.42,1.3777222315163802,0.6923227294052162
634180,QAR,5.24,1.4390464943838739,0.7231389419014441
260510,USD,2.99,2.99,1.0
260510,CAD,3.39,2.598037600271606,0.8689088964119083
260510,CNY,15.0,2.179731663406999,0.7290072452866216
260510,TWD,66.0,2.1088957055214723,0.7053162894720643
260510,USD,2.99,2.99,1.0
260510,BRL,6.49,2.0738137082601056,0.6935831800201021
260510,JPY,310.0,2.7363524421945544,0.9151680408677438
260510,TRY,6.2,1.6431545386843633,0.5495500129379142
260510,RUB,82.0,1.3633605174119428,0.45597341719462964
260510,ARS,39.99,2.5319741674053438,0.8468141028111517
260510,EUR,2.99,3.2199668095728864,1.0769119764457813
260510,CLP,1500.0,2.321262766945218,0.7763420625234843
260510,INR,125.0,1.8544453279846183,0.6202158287573973
260510,IDR,24999.0,1.8722944262842633,0.6261854268509242
260510,MYR,8.5,1.9186618304349878,0.6416929198779223
260510,MXN,37.29,1.8002430255669268,0.6020879684170324
260510,PHP,99.95,2.0084951205123196,0.6717374984991035
260510,PLN,10.99,2.7487761193133915,0.9193231168272211
260510,KRW,3300.0,2.8622229931913785,0.9572652151141734
260510,THB,63.0,1.792828685258964,0.5996082559394529
260510,UAH,59.0,2.181072812786913,0.7294557902297366
260510,GBP,2.09,2.6461825967281025,0.8850109019157533
260510,COP,6500.0,2.2206658581165337,0.7426976114102118
260510,KZT,650.0,1.9919067846707794,0.6661895600905616
260510,NOK,20.5,2.489946990850477,0.8327581909198919
260510,PEN,7.5,2.2944269898035663,0.7673668862219285
260510,SGD,3.25,2.2998770804157327,0.7691896590019173
260510,VND,43000.0,1.9037653970435002,0.6367108351316054
260510,HKD,18.0,2.319754734909383,0.7758377039830713
260510,ILS,10.95,2.901815290844044,0.9705067862354662
260510,NZD,3.69,2.677819166653967,0.8955916945330993
260510,ZAR,27.0,2.0052774446170223,0.6706613527147232
260510,CHF,3.0,3.0211115273531437,1.010405193094697
260510,CRC,1400.0,2.5324443520271087,0.8469713551930129
260510,SAR,7.95,2.120197885135946,0.7090962826541625
260510,AED,9.0,2.4504605368305583,0.8195520190068756
260510,UYU,72.0,2.5580759630605305,0.8555438003546925
260510,KWD,0.65,2.1321891678229696,0.7131067450912941
260510,QAR,8.19,2.2491967154587647,0.7522397041668109
807920,USD,1.99,1.99,1.0
807920,CAD,2.19,1.678378272741834,0.8434061672069517
807920,CNY,11.0,1.598469886498466,0.8032511992454604
807920,TWD,45.0,1.437883435582822,0.7225544902426242
807920,USD,1.99,1.99,1.0
807920,BRL,4.29,1.3708260105448153,0.688857291731063
807920,JPY,205.0,1.8095233891931732,0.9093082357754639
807920,TRY,4.1,1.0866021949364337,0.5460312537369014
807920,RUB,135.0,2.2445569493977104,1.127918065023975
807920,ARS,26.99,1.7088767886539191,0.8587320545999594
807920,EUR,1.69,1.8199812401933704,0.9145634372831007
807920,CLP,1000.0,1.547508511296812,0.7776424679883478
807920,INR,85.0,1.2610228230295404,0.6336798105676082
807920,IDR,17499.0,1.3105836299671316,0.6585847386769506
807920,MYR,5.0,1.1286246061382281,0.5671480432855418
807920,MXN,26.39,1.2740255683751998,0.6402138534548742
807920,PHP,69.95,1.4056451593780566,0.7063543514462596
807920,PLN,7.19,1.7983348769666319,0.9036858678224281
807920,KRW,2200.0,1.9081486621275856,0.9588686744359727
807920,THB,45.0,1.2805919180421172,0.6435135266543303
807920,UAH,40.0,1.4786934323979068,0.7430620263306065
807920,GBP,1.69,2.139736166732294,1.0752443048906
807920,COP,4500.0,1.5373840556191387,0.7725548018186627
807920,KZT,450.0,1.3790123893874626,0.6929710499434486
807920,NOK,15.5,1.8826428467406047,0.9460516817791983
807920,PEN,5.0,1.5296179932023777,0.7686522578906421
807920,SGD,2.1,1.4860744211917043,0.7467710659254796
807920,VND,30000.0,1.3282084165419767,0.667441415347727
807920,HKD,12.0,1.5465031566062555,0.777137264626259
807920,ILS,7.25,1.9212932290976548,0.9654739844711833
807920,NZD,2.29,1.6618444150779361,0.8350976960190634
807920,ZAR,18.0,1.3368516297446815,0.6717847385651666
807920,CHF,2.0,2.0140743515687625,1.0120976641049058
807920,CRC,950.0,1.7184443817326809,0.8635398903179301
807920,SAR,5.0,1.3334577893936768,0.6700792911526013
807920,AED,6.0,1.6336403578870387,0.8209248029583109
807920,UYU,48.0,1.705383975373687,0.856976872047079
807920,KWD,0.45,1.476130962338979,0.7417743529341603
807920,QAR,5.4,1.4829868453574273,0.7452195202801142
275310,USD,19.99,19.99,1.0
275310,CAD,21.99,16.852757176983072,0.8430593885434254
275310,CNY,68.0,9.881450207445063,0.49431967020735684
275310,TWD,468.0,14.95398773006135,0.7480734232146748
275310,USD,19.99,19.99,1.0
275310,BRL,36.99,11.819779517494807,0.5912846181838323
275310,JPY,1980.0,17.47734785659748,0.8743045451024253
275310,TRY,31.0,8.215772693421817,0.41099413173695937
275310,RUB,419.0,6.966439717019561,0.3484962339679621
275310,ARS,281.24,17.806762061542358,0.8907834948245302
275310,EUR,19.99,21.527470409151167,1.0769119764457813
275310,CLP,9500.0,14.701330857319714,0.7354342599959838
275310,INR,565.0,8.382092882490475,0.4193143012751614
275310,IDR,135999.0,10.185614211777812,0.5095354783280547
275310,MYR,38.0,8.577547006650533,0.429091896280667
275310,MXN,179.99,8.6893467999944,0.43468468234089047
275310,PHP,499.95,10.046494602302491,0.5025760181241867
275310,PLN,89.99,22.507949315469705,1.1259604459964836
275310,KRW,21000.0,18.21414632030877,0.9111628974641707
275310,THB,369.0,10.500853727945362,0.5253053390668015
275310,UAH,348.0,12.864632861861791,0.6435534198029911
275310,GBP,14.99,18.97907996409295,0.9494287125609281
275310,COP,40000.0,13.6656360499479,0.6836236143045473
275310,KZT,3312.0,10.149531185891725,0.5077304245068397
275310,NOK,140.0,17.004516035076428,0.8506511273174802
275310,PEN,49.95,15.280883752091754,0.7644264008049902
275310,SGD,20.0,14.15308972563528,0.7080084905270275
275310,VND,235000.0,10.404299262912152,0.5204752007459806
275310,HKD,119.0,15.336156303012034,0.7671914108560298
275310,ILS,92.44,24.497151185901682,1.2254702944423053
275310,NZD,23.99,17.409453064506412,0.8709081072789602
275310,ZAR,219.0,16.265028161893625,0.8136582372132879
275310,CHF,19.0,19.133706339903245,0.9571638989446346
275310,CRC,10625.0,19.21944374306288,0.961452913609949
275310,SAR,56.0,14.93472724120918,0.7471099170189686
275310,AED,62.0,16.880950364832735,0.8444697531181959
275310,UYU,536.0,19.04345439167284,0.9526490441056948
275310,KWD,4.19,13.744419404889603,0.6875647526207906
275310,QAR,52.49,14.415181391261362,0.721119629377757
612390,USD,14.99,14.99,1.0
612390,CAD,17.49,13.404034698746425,0.8941984455467928
612390,CNY,50.0,7.265772211356664,0.48470795272559464
612390,TWD,268.0,8.563394683026585,0.5712738280871638
612390,USD,14.99,14.99,1.0
612390,BRL,29.99,9.583000479309792,0.6392928938832416
612390,JPY,1690.0,14.91753428164128,0.9951657292622602
612390,TRY,25.0,6.6256231398563035,0.44200287790902626
612390,RUB,360.0,5.985485198393895,0.3992985455899863
612390,ARS,179.99,11.396099784728378,0.7602468168597983
612390,EUR,14.99,16.14291052692226,1.0769119764457813
612390,CLP,6400.0,9.904054472299597,0.6607107720013073
612390,INR,459.0,6.809523244359519,0.4542710636664122
612390,IDR,95999.0,7.189823298086443,0.4796413140818174
612390,MYR,32.0,7.22319747928466,0.4818677437814983
612390,MXN,154.99,7.48242602661888,0.4991611758918532
612390,PHP,389.95,7.836044744810195,0.5227514839766642
612390,PLN,53.99,13.503769124816197,0.9008518428830018
612390,KRW,15500.0,13.443774664989808,0.896849544028673
612390,THB,239.0,6.801365964712578,0.4537268822356623
612390,UAH,229.0,8.465519900478018,0.5647444896916622
612390,GBP,13.49,17.079905851608665,1.139420003442873
612390,COP,25000.0,8.541022531217436,0.5697813563187082
612390,KZT,2400.0,7.354732743399801,0.49064261130085396
612390,NOK,103.0,12.510465368663374,0.8345874161883504
612390,PEN,31.0,9.483631557854741,0.6326638797768339
612390,SGD,14.5,10.260990051085578,0.684522351640132
612390,VND,165000.0,7.305146290980873,0.48733464249372066
612390,HKD,76.0,9.794519991839618,0.6534036018572127
612390,ILS,55.95,14.827083609381212,0.9891316617332363
612390,NZD,18.49,13.418123683314862,0.8951383377795105
612390,ZAR,105.0,7.798301173510642,0.5202335672788954
612390,CHF,15.5,15.60907622465791,1.041299281164637
612390,CRC,6500.0,11.75777734869729,0.7843747397396458
612390,SAR,29.95,7.987412158468124,0.5328493768157521
612390,AED,42.0,11.435482505209272,0.762874083069331
612390,UYU,329.0,11.688985997873813,0.7797855902517553
612390,KWD,2.8,9.184814876775867,0.6127294781037936
612390,QAR,33.99,9.33457830994425,0.6227203675746664
740390,USD,1.99,1.99,1.0
740390,CAD,2.29,1.7550165500359816,0.8819178643396892
740390,CNY,11.0,1.598469886498466,0.8032511992454604
740390,TWD,45.0,1.437883435582822,0.7225544902426242
740390,USD,1.99,1.99,1.0
740390,BRL,4.49,1.4347339830643873,0.7209718507861242
740390,JPY,205.0,1.8095233891931732,0.9093082357754639
740390,TRY,4.2,1.113104687495859,0.559349089193899
740390,RUB,61.0,1.0142072141722989,0.5096518664182407
740390,ARS,26.99,1.7088767886539191,0.8587320545999594
740390,EUR,1.99,2.143054833127105,1.0769119764457813
740390,CLP,1000.0,1.547508511296812,0.7776424679883478
740390,INR,85.0,1.2610228230295404,0.6336798105676082
740390,IDR,17499.0,1.3105836299671316,0.6585847386769506
740390,MYR,5.5,1.241487066752051,0.6238628476140959
740390,MXN,26.99,1.3029916669362123,0.6547696818774936
740390,PHP,69.95,1.4056451593780566,0.7063543514462596
740390,PLN,7.19,1.7983348769666319,0.9036858678224281
740390,KRW,2200.0,1.9081486621275856,0.9588686744359727
740390,THB,45.0,1.2805919180421172,0.6435135266543303
740390,UAH,40.0,1.4786934323979068,0.7430620263306065
740390,GBP,1.69,2.139736166732294,1.0752443048906
740390,COP,4500.0,1.5373840556191387,0.7725548018186627
740390,KZT,450.0,1.3790123893874626,0.6929710499434486
740390,NOK,15.5,1.8826428467406047,0.9460516817791983
740390,PEN,5.0,1.5296179932023777,0.7686522578906421
740390,SGD,2.15,1.5214571455057924,0.7645513293998957
740390,VND,30000.0,1.3282084165419767,0.667441415347727
740390,HKD,12.0,1.5465031566062555,0.777137264626259
740390,ILS,7.25,1.9212932290976548,0.9654739844711833
740390,NZD,2.49,1.8069836653030835,0.9080319926146149
740390,ZAR,18.0,1.3368516297446815,0.6717847385651666
740390,CHF,2.0,2.0140743515687625,1.0120976641049058
740390,CRC,950.0,1.7184443817326809,0.8635398903179301
740390,SAR,5.25,1.4001306788633605,0.7035832557102314
740390,AED,6.0,1.6336403578870387,0.8209248029583109
740390,UYU,48.0,1.705383975373687,0.856976872047079
740390,KWD,0.45,1.476130962338979,0.7417743529341603
740390,QAR,5.49,1.507703292780051,0.7576398456181161
504110,USD,39.99,39.99,1.0
504110,CAD,54.99,42.14338868405181,1.0538481791460816
504110,CNY,116.0,16.856591530347462,0.4215201683007617
504110,TWD,568.0,18.14928425357873,0.4538455677314011
504110,USD,39.99,39.99,1.0
504110,BRL,75.49,24.12206422751238,0.6032024062893818
504110,JPY,3980.0,35.131234580433315,0.8785004896332411
504110,TRY,61.0,16.16652046124938,0.40426407755062216
504110,RUB,725.0,12.054102135654372,0.3014279103689515
504110,ARS,439.99,27.85804735975687,0.696625340329004
504110,EUR,39.99,43.065709938066796,1.0769119764457813
504110,CLP,14900.0,23.057876818322498,0.5765910682251187
